實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
3095,SHORT_ONLY,11:30-12:10,0.0,-1438.0,-1438.0,3105.0,34.4%,25(15%)/35(15%)/60(20%)
3092,SHORT_ONLY,11:30-12:10,0.0,-1506.8,-1506.8,3188.8,34.4%,25(15%)/35(15%)/55(20%)
3086,SHORT_ONLY,11:30-12:10,0.0,-1542.6,-1542.6,3174.6,34.4%,25(15%)/35(15%)/45(20%)
3089,SHORT_ONLY,11:30-12:10,0.0,-1442.8,-1442.8,3028.8,34.4%,25(15%)/35(15%)/50(20%)
3080,SHORT_ONLY,11:30-12:10,0.0,-1381.5,-1381.5,3021.4,34.0%,25(15%)/35(10%)/60(20%)
3083,SHORT_ONLY,11:30-12:10,0.0,-1610.8,-1610.8,3267.8,34.4%,25(15%)/35(15%)/40(20%)
3074,SHORT_ONLY,11:30-12:10,0.0,-1386.2,-1386.2,2945.2,34.0%,25(15%)/35(10%)/50(20%)
3077,SHORT_ONLY,11:30-12:10,0.0,-1450.2,-1450.2,3105.2,34.0%,25(15%)/35(10%)/55(20%)
3071,SHORT_ONLY,11:30-12:10,0.0,-1486.0,-1486.0,3091.1,34.0%,25(15%)/35(10%)/45(20%)
3068,SHORT_ONLY,11:30-12:10,0.0,-1554.2,-1554.2,3184.2,34.0%,25(15%)/35(10%)/40(20%)
3062,SHORT_ONLY,11:30-12:10,0.0,-1257.0,-1257.0,2753.0,38.5%,25(15%)/30(15%)/55(20%)
3065,SHORT_ONLY,11:30-12:10,0.0,-1188.2,-1188.2,2669.2,38.5%,25(15%)/30(15%)/60(20%)
3056,SHORT_ONLY,11:30-12:10,0.0,-1315.2,-1315.2,2784.2,38.5%,25(15%)/30(15%)/45(20%)
3059,SHORT_ONLY,11:30-12:10,0.0,-1193.0,-1193.0,2593.0,38.5%,25(15%)/30(15%)/50(20%)
3050,SHORT_ONLY,11:30-12:10,0.0,-1135.5,-1135.5,2593.4,37.2%,25(15%)/30(10%)/60(20%)
3053,SHORT_ONLY,11:30-12:10,0.0,-1389.8,-1389.8,2889.8,38.5%,25(15%)/30(15%)/40(20%)
3047,SHORT_ONLY,11:30-12:10,0.0,-1204.2,-1204.2,2677.2,37.2%,25(15%)/30(10%)/55(20%)
3044,SHORT_ONLY,11:30-12:10,0.0,-1140.2,-1140.2,2517.2,37.2%,25(15%)/30(10%)/50(20%)
3038,SHORT_ONLY,11:30-12:10,0.0,-1337.0,-1337.0,2814.1,37.2%,25(15%)/30(10%)/40(20%)
3041,SHORT_ONLY,11:30-12:10,0.0,-1262.5,-1262.5,2708.4,37.2%,25(15%)/30(10%)/45(20%)
3035,SHORT_ONLY,11:30-12:10,0.0,-1217.2,-1217.2,2870.2,34.0%,25(10%)/50(15%)/60(20%)
3032,SHORT_ONLY,11:30-12:10,0.0,-1286.0,-1286.0,2953.9,34.0%,25(10%)/50(15%)/55(20%)
3026,SHORT_ONLY,11:30-12:10,0.0,-1150.3,-1150.3,2765.3,34.0%,25(10%)/50(10%)/60(20%)
3029,SHORT_ONLY,11:30-12:10,0.0,-1222.0,-1222.0,2793.9,34.0%,25(10%)/50(15%)/50(20%)
3020,SHORT_ONLY,11:30-12:10,0.0,-1155.1,-1155.1,2689.1,34.0%,25(10%)/50(10%)/50(20%)
3023,SHORT_ONLY,11:30-12:10,0.0,-1219.1,-1219.1,2849.1,34.0%,25(10%)/50(10%)/55(20%)
3014,SHORT_ONLY,11:30-12:10,0.0,-1395.4,-1395.4,3127.4,34.0%,25(10%)/45(15%)/55(20%)
3017,SHORT_ONLY,11:30-12:10,0.0,-1326.6,-1326.6,3043.6,34.0%,25(10%)/45(15%)/60(20%)
3008,SHORT_ONLY,11:30-12:10,0.0,-1431.2,-1431.2,3113.2,34.0%,25(10%)/45(15%)/45(20%)
3011,SHORT_ONLY,11:30-12:10,0.0,-1331.4,-1331.4,2967.4,34.0%,25(10%)/45(15%)/50(20%)
3002,SHORT_ONLY,11:30-12:10,0.0,-1330.7,-1330.7,3030.7,34.0%,25(10%)/45(10%)/55(20%)
3005,SHORT_ONLY,11:30-12:10,0.0,-1261.9,-1261.9,2946.9,34.0%,25(10%)/45(10%)/60(20%)
2996,SHORT_ONLY,11:30-12:10,0.0,-1366.5,-1366.5,3016.5,34.0%,25(10%)/45(10%)/45(20%)
2999,SHORT_ONLY,11:30-12:10,0.0,-1266.7,-1266.7,2870.7,34.0%,25(10%)/45(10%)/50(20%)
2990,SHORT_ONLY,11:30-12:10,0.0,-1477.3,-1477.3,3246.3,34.0%,25(10%)/40(15%)/55(20%)
2993,SHORT_ONLY,11:30-12:10,0.0,-1408.5,-1408.5,3162.6,34.0%,25(10%)/40(15%)/60(20%)
2987,SHORT_ONLY,11:30-12:10,0.0,-1413.3,-1413.3,3086.3,34.0%,25(10%)/40(15%)/50(20%)
2984,SHORT_ONLY,11:30-12:10,0.0,-1513.2,-1513.2,3232.2,34.0%,25(10%)/40(15%)/45(20%)
2981,SHORT_ONLY,11:30-12:10,0.0,-1581.3,-1581.3,3325.3,34.0%,25(10%)/40(15%)/40(20%)
2978,SHORT_ONLY,11:30-12:10,0.0,-1347.2,-1347.2,3071.2,34.0%,25(10%)/40(10%)/60(20%)
2975,SHORT_ONLY,11:30-12:10,0.0,-1416.0,-1416.0,3155.0,34.0%,25(10%)/40(10%)/55(20%)
2972,SHORT_ONLY,11:30-12:10,0.0,-1352.0,-1352.0,2995.0,34.0%,25(10%)/40(10%)/50(20%)
2966,SHORT_ONLY,11:30-12:10,0.0,-1520.0,-1520.0,3234.0,34.0%,25(10%)/40(10%)/40(20%)
2969,SHORT_ONLY,11:30-12:10,0.0,-1451.8,-1451.8,3140.8,34.0%,25(10%)/40(10%)/45(20%)
2960,SHORT_ONLY,11:30-12:10,0.0,-1458.5,-1458.5,3125.6,35.1%,25(10%)/35(15%)/55(20%)
2963,SHORT_ONLY,11:30-12:10,0.0,-1389.8,-1389.8,3041.8,35.1%,25(10%)/35(15%)/60(20%)
2957,SHORT_ONLY,11:30-12:10,0.0,-1394.5,-1394.5,2965.6,35.1%,25(10%)/35(15%)/50(20%)
2954,SHORT_ONLY,11:30-12:10,0.0,-1494.3,-1494.3,3111.3,35.1%,25(10%)/35(15%)/45(20%)
2951,SHORT_ONLY,11:30-12:10,0.0,-1562.5,-1562.5,3204.6,35.1%,25(10%)/35(15%)/40(20%)
2948,SHORT_ONLY,11:30-12:10,0.0,-1333.2,-1333.2,2958.2,34.4%,25(10%)/35(10%)/60(20%)
2945,SHORT_ONLY,11:30-12:10,0.0,-1402.0,-1402.0,3042.0,34.4%,25(10%)/35(10%)/55(20%)
2942,SHORT_ONLY,11:30-12:10,0.0,-1338.0,-1338.0,2882.0,34.4%,25(10%)/35(10%)/50(20%)
2939,SHORT_ONLY,11:30-12:10,0.0,-1437.8,-1437.8,3027.8,34.4%,25(10%)/35(10%)/45(20%)
2936,SHORT_ONLY,11:30-12:10,0.0,-1506.0,-1506.0,3121.0,34.4%,25(10%)/35(10%)/40(20%)
2933,SHORT_ONLY,11:30-12:10,0.0,-1131.2,-1131.2,2587.2,40.4%,25(10%)/30(15%)/60(20%)
2930,SHORT_ONLY,11:30-12:10,0.0,-1200.0,-1200.0,2670.9,40.4%,25(10%)/30(15%)/55(20%)
2927,SHORT_ONLY,11:30-12:10,0.0,-1136.0,-1136.0,2510.9,40.4%,25(10%)/30(15%)/50(20%)
2924,SHORT_ONLY,11:30-12:10,0.0,-1258.2,-1258.2,2702.2,40.4%,25(10%)/30(15%)/45(20%)
2921,SHORT_ONLY,11:30-12:10,0.0,-1332.8,-1332.8,2807.8,40.4%,25(10%)/30(15%)/40(20%)
2918,SHORT_ONLY,11:30-12:10,0.0,-1078.4,-1078.4,2511.4,38.9%,25(10%)/30(10%)/60(20%)
2915,SHORT_ONLY,11:30-12:10,0.0,-1147.2,-1147.2,2595.2,38.9%,25(10%)/30(10%)/55(20%)
2912,SHORT_ONLY,11:30-12:10,0.0,-1083.2,-1083.2,2435.2,38.9%,25(10%)/30(10%)/50(20%)
2909,SHORT_ONLY,11:30-12:10,0.0,-1205.4,-1205.4,2626.4,38.9%,25(10%)/30(10%)/45(20%)
2906,SHORT_ONLY,11:30-12:10,0.0,-1280.0,-1280.0,2732.0,38.9%,25(10%)/30(10%)/40(20%)
2903,SHORT_ONLY,11:30-12:10,0.0,-1271.6,-1271.6,2924.6,34.0%,20(15%)/50(15%)/60(20%)
2897,SHORT_ONLY,11:30-12:10,0.0,-1276.4,-1276.4,2848.4,34.0%,20(15%)/50(15%)/50(20%)
2900,SHORT_ONLY,11:30-12:10,0.0,-1340.4,-1340.4,3008.4,34.0%,20(15%)/50(15%)/55(20%)
2894,SHORT_ONLY,11:30-12:10,0.0,-1204.8,-1204.8,2819.8,34.0%,20(15%)/50(10%)/60(20%)
2891,SHORT_ONLY,11:30-12:10,0.0,-1273.5,-1273.5,2903.6,34.0%,20(15%)/50(10%)/55(20%)
2888,SHORT_ONLY,11:30-12:10,0.0,-1209.5,-1209.5,2743.6,34.0%,20(15%)/50(10%)/50(20%)
2882,SHORT_ONLY,11:30-12:10,0.0,-1449.8,-1449.8,3181.8,34.0%,20(15%)/45(15%)/55(20%)
2885,SHORT_ONLY,11:30-12:10,0.0,-1381.0,-1381.0,3098.1,34.0%,20(15%)/45(15%)/60(20%)
2876,SHORT_ONLY,11:30-12:10,0.0,-1485.7,-1485.7,3167.7,34.0%,20(15%)/45(15%)/45(20%)
2879,SHORT_ONLY,11:30-12:10,0.0,-1385.8,-1385.8,3021.8,34.0%,20(15%)/45(15%)/50(20%)
2870,SHORT_ONLY,11:30-12:10,0.0,-1385.2,-1385.2,3085.2,34.0%,20(15%)/45(10%)/55(20%)
2873,SHORT_ONLY,11:30-12:10,0.0,-1316.3,-1316.3,3001.3,34.0%,20(15%)/45(10%)/60(20%)
2864,SHORT_ONLY,11:30-12:10,0.0,-1421.0,-1421.0,3070.9,34.0%,20(15%)/45(10%)/45(20%)
2867,SHORT_ONLY,11:30-12:10,0.0,-1321.2,-1321.2,2925.2,34.0%,20(15%)/45(10%)/50(20%)
2861,SHORT_ONLY,11:30-12:10,0.0,-1463.0,-1463.0,3217.0,34.0%,20(15%)/40(15%)/60(20%)
2858,SHORT_ONLY,11:30-12:10,0.0,-1531.8,-1531.8,3300.8,34.0%,20(15%)/40(15%)/55(20%)
2852,SHORT_ONLY,11:30-12:10,0.0,-1567.6,-1567.6,3286.6,34.0%,20(15%)/40(15%)/45(20%)
2855,SHORT_ONLY,11:30-12:10,0.0,-1467.8,-1467.8,3140.8,34.0%,20(15%)/40(15%)/50(20%)
2846,SHORT_ONLY,11:30-12:10,0.0,-1401.7,-1401.7,3125.7,34.0%,20(15%)/40(10%)/60(20%)
2849,SHORT_ONLY,11:30-12:10,0.0,-1635.8,-1635.8,3379.8,34.0%,20(15%)/40(15%)/40(20%)
2840,SHORT_ONLY,11:30-12:10,0.0,-1406.5,-1406.5,3049.4,34.0%,20(15%)/40(10%)/50(20%)
2843,SHORT_ONLY,11:30-12:10,0.0,-1470.5,-1470.5,3209.4,34.0%,20(15%)/40(10%)/55(20%)
2834,SHORT_ONLY,11:30-12:10,0.0,-1574.5,-1574.5,3288.4,34.0%,20(15%)/40(10%)/40(20%)
2837,SHORT_ONLY,11:30-12:10,0.0,-1506.2,-1506.2,3195.2,34.0%,20(15%)/40(10%)/45(20%)
2828,SHORT_ONLY,11:30-12:10,0.0,-1558.1,-1558.1,3269.1,34.0%,20(15%)/35(15%)/55(20%)
2831,SHORT_ONLY,11:30-12:10,0.0,-1489.3,-1489.3,3185.3,34.0%,20(15%)/35(15%)/60(20%)
2822,SHORT_ONLY,11:30-12:10,0.0,-1593.9,-1593.9,3254.9,34.0%,20(15%)/35(15%)/45(20%)
2825,SHORT_ONLY,11:30-12:10,0.0,-1494.1,-1494.1,3109.1,34.0%,20(15%)/35(15%)/50(20%)
2816,SHORT_ONLY,11:30-12:10,0.0,-1429.0,-1429.0,3094.9,34.0%,20(15%)/35(10%)/60(20%)
2819,SHORT_ONLY,11:30-12:10,0.0,-1662.1,-1662.1,3348.1,34.0%,20(15%)/35(15%)/40(20%)
2810,SHORT_ONLY,11:30-12:10,0.0,-1433.8,-1433.8,3018.8,34.0%,20(15%)/35(10%)/50(20%)
2813,SHORT_ONLY,11:30-12:10,0.0,-1497.8,-1497.8,3178.8,34.0%,20(15%)/35(10%)/55(20%)
2804,SHORT_ONLY,11:30-12:10,0.0,-1601.8,-1601.8,3257.8,34.0%,20(15%)/35(10%)/40(20%)
2807,SHORT_ONLY,11:30-12:10,0.0,-1533.5,-1533.5,3164.6,34.0%,20(15%)/35(10%)/45(20%)
2798,SHORT_ONLY,11:30-12:10,0.0,-1367.8,-1367.8,2951.8,37.6%,20(15%)/30(15%)/55(20%)
2801,SHORT_ONLY,11:30-12:10,0.0,-1299.0,-1299.0,2868.0,37.6%,20(15%)/30(15%)/60(20%)
2792,SHORT_ONLY,11:30-12:10,0.0,-1426.0,-1426.0,2983.0,37.6%,20(15%)/30(15%)/45(20%)
2795,SHORT_ONLY,11:30-12:10,0.0,-1303.8,-1303.8,2791.8,37.6%,20(15%)/30(15%)/50(20%)
2786,SHORT_ONLY,11:30-12:10,0.0,-1242.5,-1242.5,2785.4,37.2%,20(15%)/30(10%)/60(20%)
2789,SHORT_ONLY,11:30-12:10,0.0,-1500.6,-1500.6,3088.6,37.6%,20(15%)/30(15%)/40(20%)
2780,SHORT_ONLY,11:30-12:10,0.0,-1247.2,-1247.2,2709.2,37.2%,20(15%)/30(10%)/50(20%)
2783,SHORT_ONLY,11:30-12:10,0.0,-1311.2,-1311.2,2869.2,37.2%,20(15%)/30(10%)/55(20%)
2774,SHORT_ONLY,11:30-12:10,0.0,-1444.0,-1444.0,3006.1,37.2%,20(15%)/30(10%)/40(20%)
2777,SHORT_ONLY,11:30-12:10,0.0,-1369.5,-1369.5,2900.4,37.2%,20(15%)/30(10%)/45(20%)
2768,SHORT_ONLY,11:30-12:10,0.0,-1266.5,-1266.5,2884.6,34.0%,20(10%)/50(15%)/55(20%)
2771,SHORT_ONLY,11:30-12:10,0.0,-1197.8,-1197.8,2800.8,34.0%,20(10%)/50(15%)/60(20%)
2765,SHORT_ONLY,11:30-12:10,0.0,-1202.5,-1202.5,2724.6,34.0%,20(10%)/50(15%)/50(20%)
2762,SHORT_ONLY,11:30-12:10,0.0,-1130.9,-1130.9,2695.9,34.0%,20(10%)/50(10%)/60(20%)
2759,SHORT_ONLY,11:30-12:10,0.0,-1199.7,-1199.7,2779.7,34.0%,20(10%)/50(10%)/55(20%)
2756,SHORT_ONLY,11:30-12:10,0.0,-1135.7,-1135.7,2619.7,34.0%,20(10%)/50(10%)/50(20%)
2753,SHORT_ONLY,11:30-12:10,0.0,-1307.2,-1307.2,2974.2,34.0%,20(10%)/45(15%)/60(20%)
2750,SHORT_ONLY,11:30-12:10,0.0,-1376.0,-1376.0,3058.0,34.0%,20(10%)/45(15%)/55(20%)
2744,SHORT_ONLY,11:30-12:10,0.0,-1411.8,-1411.8,3043.8,34.0%,20(10%)/45(15%)/45(20%)
2747,SHORT_ONLY,11:30-12:10,0.0,-1312.0,-1312.0,2898.0,34.0%,20(10%)/45(15%)/50(20%)
2738,SHORT_ONLY,11:30-12:10,0.0,-1311.3,-1311.3,2961.3,34.0%,20(10%)/45(10%)/55(20%)
2741,SHORT_ONLY,11:30-12:10,0.0,-1242.5,-1242.5,2877.5,34.0%,20(10%)/45(10%)/60(20%)
2735,SHORT_ONLY,11:30-12:10,0.0,-1247.3,-1247.3,2801.3,34.0%,20(10%)/45(10%)/50(20%)
2732,SHORT_ONLY,11:30-12:10,0.0,-1347.1,-1347.1,2947.1,34.0%,20(10%)/45(10%)/45(20%)
2729,SHORT_ONLY,11:30-12:10,0.0,-1389.2,-1389.2,3093.2,34.0%,20(10%)/40(15%)/60(20%)
2726,SHORT_ONLY,11:30-12:10,0.0,-1458.0,-1458.0,3176.9,34.0%,20(10%)/40(15%)/55(20%)
2723,SHORT_ONLY,11:30-12:10,0.0,-1394.0,-1394.0,3016.9,34.0%,20(10%)/40(15%)/50(20%)
2720,SHORT_ONLY,11:30-12:10,0.0,-1493.8,-1493.8,3162.8,34.0%,20(10%)/40(15%)/45(20%)
2717,SHORT_ONLY,11:30-12:10,0.0,-1562.0,-1562.0,3255.9,34.0%,20(10%)/40(15%)/40(20%)
2714,SHORT_ONLY,11:30-12:10,0.0,-1327.8,-1327.8,3001.8,34.0%,20(10%)/40(10%)/60(20%)
2708,SHORT_ONLY,11:30-12:10,0.0,-1332.6,-1332.6,2925.6,34.0%,20(10%)/40(10%)/50(20%)
2711,SHORT_ONLY,11:30-12:10,0.0,-1396.6,-1396.6,3085.6,34.0%,20(10%)/40(10%)/55(20%)
2702,SHORT_ONLY,11:30-12:10,0.0,-1500.6,-1500.6,3164.6,34.0%,20(10%)/40(10%)/40(20%)
2705,SHORT_ONLY,11:30-12:10,0.0,-1432.4,-1432.4,3071.4,34.0%,20(10%)/40(10%)/45(20%)
2696,SHORT_ONLY,11:30-12:10,0.0,-1482.2,-1482.2,3141.2,34.0%,20(10%)/35(15%)/55(20%)
2699,SHORT_ONLY,11:30-12:10,0.0,-1413.3,-1413.3,3057.3,34.0%,20(10%)/35(15%)/60(20%)
2690,SHORT_ONLY,11:30-12:10,0.0,-1518.0,-1518.0,3126.9,34.0%,20(10%)/35(15%)/45(20%)
2693,SHORT_ONLY,11:30-12:10,0.0,-1418.2,-1418.2,2981.2,34.0%,20(10%)/35(15%)/50(20%)
2687,SHORT_ONLY,11:30-12:10,0.0,-1586.2,-1586.2,3220.2,34.0%,20(10%)/35(15%)/40(20%)
2684,SHORT_ONLY,11:30-12:10,0.0,-1353.0,-1353.0,2967.0,34.0%,20(10%)/35(10%)/60(20%)
2681,SHORT_ONLY,11:30-12:10,0.0,-1421.8,-1421.8,3050.8,34.0%,20(10%)/35(10%)/55(20%)
2675,SHORT_ONLY,11:30-12:10,0.0,-1457.6,-1457.6,3036.6,34.0%,20(10%)/35(10%)/45(20%)
2678,SHORT_ONLY,11:30-12:10,0.0,-1357.8,-1357.8,2890.8,34.0%,20(10%)/35(10%)/50(20%)
2669,SHORT_ONLY,11:30-12:10,0.0,-1217.8,-1217.8,2728.8,38.3%,20(10%)/30(15%)/60(20%)
2672,SHORT_ONLY,11:30-12:10,0.0,-1525.8,-1525.8,3129.8,34.0%,20(10%)/35(10%)/40(20%)
2663,SHORT_ONLY,11:30-12:10,0.0,-1222.5,-1222.5,2652.6,38.3%,20(10%)/30(15%)/50(20%)
2666,SHORT_ONLY,11:30-12:10,0.0,-1286.5,-1286.5,2812.6,38.3%,20(10%)/30(15%)/55(20%)
2660,SHORT_ONLY,11:30-12:10,0.0,-1344.8,-1344.8,2843.8,38.3%,20(10%)/30(15%)/45(20%)
2657,SHORT_ONLY,11:30-12:10,0.0,-1419.3,-1419.3,2949.3,38.3%,20(10%)/30(15%)/40(20%)
2654,SHORT_ONLY,11:30-12:10,0.0,-1161.2,-1161.2,2646.2,37.6%,20(10%)/30(10%)/60(20%)
2651,SHORT_ONLY,11:30-12:10,0.0,-1230.0,-1230.0,2730.0,37.6%,20(10%)/30(10%)/55(20%)
2645,SHORT_ONLY,11:30-12:10,0.0,-1288.2,-1288.2,2761.2,37.6%,20(10%)/30(10%)/45(20%)
2648,SHORT_ONLY,11:30-12:10,0.0,-1166.0,-1166.0,2570.0,37.6%,20(10%)/30(10%)/50(20%)
2642,SHORT_ONLY,11:30-12:10,0.0,-1362.8,-1362.8,2866.8,37.6%,20(10%)/30(10%)/40(20%)
2639,SHORT_ONLY,11:30-12:10,0.0,-928.0,-928.0,2373.1,35.1%,15(15%)/50(15%)/60(20%)
2636,SHORT_ONLY,11:30-12:10,0.0,-996.9,-996.9,2456.8,35.1%,15(15%)/50(15%)/55(20%)
2633,SHORT_ONLY,11:30-12:10,0.0,-932.9,-932.9,2296.8,35.1%,15(15%)/50(15%)/50(20%)
2627,SHORT_ONLY,11:30-12:10,0.0,-930.0,-930.0,2352.0,35.1%,15(15%)/50(10%)/55(20%)
2630,SHORT_ONLY,11:30-12:10,0.0,-861.2,-861.2,2268.2,35.1%,15(15%)/50(10%)/60(20%)
2621,SHORT_ONLY,11:30-12:10,0.0,-1037.5,-1037.5,2546.5,35.1%,15(15%)/45(15%)/60(20%)
2624,SHORT_ONLY,11:30-12:10,0.0,-866.0,-866.0,2192.0,35.1%,15(15%)/50(10%)/50(20%)
2615,SHORT_ONLY,11:30-12:10,0.0,-1042.3,-1042.3,2470.3,35.1%,15(15%)/45(15%)/50(20%)
2618,SHORT_ONLY,11:30-12:10,0.0,-1106.3,-1106.3,2630.3,35.1%,15(15%)/45(15%)/55(20%)
2609,SHORT_ONLY,11:30-12:10,0.0,-972.8,-972.8,2449.8,35.1%,15(15%)/45(10%)/60(20%)
2612,SHORT_ONLY,11:30-12:10,0.0,-1142.1,-1142.1,2616.1,35.1%,15(15%)/45(15%)/45(20%)
2603,SHORT_ONLY,11:30-12:10,0.0,-977.6,-977.6,2373.6,35.1%,15(15%)/45(10%)/50(20%)
2606,SHORT_ONLY,11:30-12:10,0.0,-1041.6,-1041.6,2533.6,35.1%,15(15%)/45(10%)/55(20%)
2597,SHORT_ONLY,11:30-12:10,0.0,-1119.5,-1119.5,2665.4,35.1%,15(15%)/40(15%)/60(20%)
2600,SHORT_ONLY,11:30-12:10,0.0,-1077.4,-1077.4,2519.4,35.1%,15(15%)/45(10%)/45(20%)
2594,SHORT_ONLY,11:30-12:10,0.0,-1188.2,-1188.2,2749.2,35.1%,15(15%)/40(15%)/55(20%)
2591,SHORT_ONLY,11:30-12:10,0.0,-1124.2,-1124.2,2589.2,35.1%,15(15%)/40(15%)/50(20%)
2588,SHORT_ONLY,11:30-12:10,0.0,-1224.0,-1224.0,2735.1,35.1%,15(15%)/40(15%)/45(20%)
2585,SHORT_ONLY,11:30-12:10,0.0,-1292.2,-1292.2,2828.2,35.1%,15(15%)/40(15%)/40(20%)
2582,SHORT_ONLY,11:30-12:10,0.0,-1058.1,-1058.1,2574.1,35.1%,15(15%)/40(10%)/60(20%)
2579,SHORT_ONLY,11:30-12:10,0.0,-1126.9,-1126.9,2657.9,35.1%,15(15%)/40(10%)/55(20%)
2576,SHORT_ONLY,11:30-12:10,0.0,-1062.9,-1062.9,2497.9,35.1%,15(15%)/40(10%)/50(20%)
2573,SHORT_ONLY,11:30-12:10,0.0,-1162.7,-1162.7,2643.7,35.1%,15(15%)/40(10%)/45(20%)
2570,SHORT_ONLY,11:30-12:10,0.0,-1230.9,-1230.9,2736.9,35.1%,15(15%)/40(10%)/40(20%)
2567,SHORT_ONLY,11:30-12:10,0.0,-1213.8,-1213.8,2769.8,35.1%,15(15%)/35(15%)/60(20%)
2564,SHORT_ONLY,11:30-12:10,0.0,-1282.5,-1282.5,2853.6,35.1%,15(15%)/35(15%)/55(20%)
2561,SHORT_ONLY,11:30-12:10,0.0,-1218.5,-1218.5,2693.6,35.1%,15(15%)/35(15%)/50(20%)
2555,SHORT_ONLY,11:30-12:10,0.0,-1386.5,-1386.5,2932.6,35.1%,15(15%)/35(15%)/40(20%)
2558,SHORT_ONLY,11:30-12:10,0.0,-1318.3,-1318.3,2839.3,35.1%,15(15%)/35(15%)/45(20%)
2549,SHORT_ONLY,11:30-12:10,0.0,-1224.1,-1224.1,2767.1,35.1%,15(15%)/35(10%)/55(20%)
2552,SHORT_ONLY,11:30-12:10,0.0,-1155.3,-1155.3,2683.3,35.1%,15(15%)/35(10%)/60(20%)
2543,SHORT_ONLY,11:30-12:10,0.0,-1259.9,-1259.9,2752.9,35.1%,15(15%)/35(10%)/45(20%)
2546,SHORT_ONLY,11:30-12:10,0.0,-1160.1,-1160.1,2607.1,35.1%,15(15%)/35(10%)/50(20%)
2540,SHORT_ONLY,11:30-12:10,0.0,-1328.1,-1328.1,2846.1,35.1%,15(15%)/35(10%)/40(20%)
2537,SHORT_ONLY,11:30-12:10,0.0,-1007.0,-1007.0,2417.9,37.6%,15(15%)/30(15%)/60(20%)
2531,SHORT_ONLY,11:30-12:10,0.0,-1011.8,-1011.8,2341.8,38.7%,15(15%)/30(15%)/50(20%)
2534,SHORT_ONLY,11:30-12:10,0.0,-1075.8,-1075.8,2501.8,37.6%,15(15%)/30(15%)/55(20%)
2528,SHORT_ONLY,11:30-12:10,0.0,-1134.0,-1134.0,2532.9,38.7%,15(15%)/30(15%)/45(20%)
